,fips,lot_size,square_feet,bedroom_count,bathroom_count,tax_amount,tax_value,county,tax_rate
12564,6037.0,2499.0,1140.0,2.0,2.0,8076.85,670949.0,los_angeles_county,1.2
12565,6059.0,5040.0,3794.0,3.0,4.5,19549.76,1453357.0,orange_county,1.35
12566,6037.0,7320.0,1855.0,2.0,3.0,8496.83,705589.0,los_angeles_county,1.2
12567,6037.0,2449.0,1962.0,3.0,3.0,6812.66,483000.0,los_angeles_county,1.41
12568,6037.0,6841.0,1826.0,3.0,2.0,4265.62,350532.0,los_angeles_county,1.22
12569,6037.0,7000.0,799.0,2.0,1.0,628.22,49404.0,los_angeles_county,1.27
12570,6037.0,6160.0,2043.0,3.0,3.0,10058.41,883116.0,los_angeles_county,1.14
12571,6037.0,5548.0,696.0,2.0,1.0,923.48,63322.0,los_angeles_county,1.46
12572,6059.0,7589.0,3720.0,5.0,4.0,18430.78,1199010.0,orange_county,1.54
12573,6037.0,7619.0,2418.0,5.0,2.0,1737.62,125469.0,los_angeles_county,1.38
12574,6059.0,10153.0,2132.0,3.0,3.0,1394.84,102476.0,orange_county,1.36
12575,6037.0,9341.0,2098.0,4.0,2.0,12239.81,1066012.0,los_angeles_county,1.15
12576,6037.0,41676.0,2061.0,3.0,2.0,5304.99,453308.0,los_angeles_county,1.17
12577,6037.0,7586.0,3465.0,3.0,4.0,11263.36,926843.0,los_angeles_county,1.22
12578,6059.0,6420.0,2539.0,2.0,3.0,7983.54,773000.0,orange_county,1.03
12579,6037.0,7301.0,2501.0,5.0,3.0,7606.31,613735.0,los_angeles_county,1.24
12580,6037.0,5390.0,948.0,3.0,1.0,5658.36,267338.0,los_angeles_county,2.12
12581,6037.0,5034.0,1056.0,2.0,2.0,3539.64,270000.0,los_angeles_county,1.31
12582,6037.0,10271.0,2010.0,3.0,3.0,1784.13,118131.0,los_angeles_county,1.51
12583,6037.0,5401.0,1269.0,2.0,2.0,1009.43,55017.0,los_angeles_county,1.83
12584,6059.0,2845.0,2124.0,4.0,3.0,5405.84,467064.0,orange_county,1.16
12585,6037.0,7947.0,3937.0,3.0,4.0,41639.99,3463221.0,los_angeles_county,1.2
12586,6037.0,4982.0,1302.0,3.0,2.0,6826.88,588845.0,los_angeles_county,1.16
12587,6059.0,7963.0,2946.0,4.0,3.5,9559.84,949865.0,orange_county,1.01
12588,6037.0,7572.0,1348.0,3.0,2.0,4832.56,393630.0,los_angeles_county,1.23
12589,6037.0,6806.0,1180.0,2.0,1.0,4832.63,433094.0,los_angeles_county,1.12
12590,6037.0,5015.0,1144.0,3.0,2.0,3795.99,269148.0,los_angeles_county,1.41
12591,6037.0,6236.0,2800.0,4.0,3.0,3049.17,222542.0,los_angeles_county,1.37
12592,6037.0,6680.0,1113.0,3.0,2.0,2048.03,141211.0,los_angeles_county,1.45
12593,6037.0,6206.0,1323.0,3.0,2.0,6296.21,503000.0,los_angeles_county,1.25
12594,6037.0,17939.0,2915.0,4.0,3.0,9498.19,772000.0,los_angeles_county,1.23
12595,6037.0,9446.0,1983.0,4.0,3.0,4593.83,303500.0,los_angeles_county,1.51
12596,6037.0,5477.0,1124.0,3.0,2.0,1332.78,73057.0,los_angeles_county,1.82
12597,6037.0,10207.0,1255.0,3.0,2.0,2083.82,83571.0,los_angeles_county,2.49
12598,6037.0,8143.0,2667.0,3.0,3.0,7897.88,651703.0,los_angeles_county,1.21
12599,6037.0,5003.0,832.0,2.0,1.0,2283.68,98257.0,los_angeles_county,2.32
12600,6037.0,11005.0,2655.0,5.0,3.0,9307.04,752500.0,los_angeles_county,1.24
12601,6037.0,3550.0,1856.0,3.0,1.0,14466.92,1203889.0,los_angeles_county,1.2
12602,6037.0,7568.0,948.0,3.0,1.0,2396.83,171688.0,los_angeles_county,1.4
12603,6059.0,5900.0,2740.0,4.0,3.0,3695.3,363819.0,orange_county,1.02
12604,6037.0,6772.0,3969.0,4.0,4.0,12026.09,1082259.0,los_angeles_county,1.11
12605,6059.0,7275.0,1173.0,3.0,2.0,2278.42,149936.0,orange_county,1.52
12606,6111.0,4800.0,2573.0,4.0,3.5,13755.04,1107000.0,ventura_county,1.24
12607,6111.0,2625.0,2958.0,5.0,3.5,4353.14,392068.0,ventura_county,1.11
12608,6059.0,5386.0,3275.0,3.0,3.0,7113.44,716895.0,orange_county,0.99
12609,6059.0,6000.0,2061.0,4.0,3.0,1366.86,100841.0,orange_county,1.36
12610,6037.0,5622.0,1670.0,3.0,3.0,4557.39,413351.0,los_angeles_county,1.1
12611,6037.0,6001.0,1838.0,3.0,3.0,3764.95,318083.0,los_angeles_county,1.18
12612,6037.0,7993.0,1468.0,3.0,1.0,3306.3,214376.0,los_angeles_county,1.54
12613,6037.0,16526.0,2140.0,3.0,2.0,15694.23,1284291.0,los_angeles_county,1.22
12614,6037.0,6181.0,2083.0,3.0,3.0,10221.25,890000.0,los_angeles_county,1.15
12615,6037.0,6001.0,1650.0,3.0,2.0,1098.23,79526.0,los_angeles_county,1.38
12616,6059.0,6651.0,3867.0,4.0,4.0,10519.6,1055204.0,orange_county,1.0
12617,6059.0,6500.0,2073.0,4.0,2.5,7114.68,662112.0,orange_county,1.07
12618,6037.0,8641.0,2729.0,3.0,3.0,6179.45,340900.0,los_angeles_county,1.81
12619,6059.0,3690.0,2068.0,3.0,2.5,7836.98,787000.0,orange_county,1.0
12620,6037.0,15751.0,2471.0,3.0,3.0,1832.23,132918.0,los_angeles_county,1.38
12621,6037.0,7628.0,1624.0,2.0,1.0,1186.04,76787.0,los_angeles_county,1.54
12622,6037.0,10670.0,7663.0,6.0,7.0,90479.58,7550000.0,los_angeles_county,1.2
12623,6059.0,6825.0,2338.0,4.0,2.5,4935.1,398985.0,orange_county,1.24
12624,6059.0,15300.0,3554.0,5.0,3.5,7441.68,676152.0,orange_county,1.1
12625,6037.0,6512.0,1484.0,3.0,3.0,16065.3,1330947.0,los_angeles_county,1.21
12626,6037.0,112326.0,1764.0,3.0,2.0,4061.11,336443.0,los_angeles_county,1.21
12627,6037.0,4594.0,1115.0,2.0,2.0,4964.42,365489.0,los_angeles_county,1.36
12628,6059.0,5000.0,1310.0,3.0,2.0,5433.36,492428.0,orange_county,1.1
12629,6037.0,7000.0,1903.0,3.0,2.0,28799.97,2400051.0,los_angeles_county,1.2
12630,6037.0,7008.0,1732.0,3.0,2.0,4231.37,265000.0,los_angeles_county,1.6
12631,6037.0,5000.0,1081.0,2.0,1.0,1116.27,90667.0,los_angeles_county,1.23
12632,6037.0,5495.0,1553.0,4.0,2.0,1179.0,46088.0,los_angeles_county,2.56
12633,6037.0,3735.0,711.0,1.0,1.0,4236.53,360216.0,los_angeles_county,1.18
12634,6037.0,9709.0,2525.0,4.0,3.0,3867.23,255793.0,los_angeles_county,1.51
12635,6111.0,6236.0,1264.0,3.0,2.0,3240.58,270314.0,ventura_county,1.2
12636,6059.0,7260.0,1299.0,3.0,2.0,5186.64,410891.0,orange_county,1.26
12637,6037.0,19663.0,3609.0,5.0,4.0,21531.61,1835197.0,los_angeles_county,1.17
12638,6037.0,7500.0,1288.0,3.0,2.0,4583.0,366309.0,los_angeles_county,1.25
12639,6037.0,7749.0,1582.0,3.0,2.0,1288.13,101434.0,los_angeles_county,1.27
12640,6037.0,5862.0,930.0,3.0,2.0,7547.8,683451.0,los_angeles_county,1.1
12641,6059.0,7308.0,1420.0,4.0,2.0,5391.42,459960.0,orange_county,1.17
12642,6037.0,8111.0,2026.0,4.0,3.0,1147.02,82411.0,los_angeles_county,1.39
12643,6037.0,39628.0,1781.0,3.0,2.0,1477.77,119357.0,los_angeles_county,1.24
12644,6037.0,7048.0,1299.0,3.0,2.0,3157.65,202000.0,los_angeles_county,1.56
12645,6037.0,4921.0,1081.0,3.0,2.0,5019.83,393000.0,los_angeles_county,1.28
12646,6037.0,5037.0,1422.0,4.0,2.0,4904.62,385735.0,los_angeles_county,1.27
12647,6037.0,6789.0,1903.0,4.0,2.0,3615.73,279129.0,los_angeles_county,1.3
12648,6111.0,7700.0,2312.0,4.0,3.0,4322.52,363516.0,ventura_county,1.19
12649,6037.0,6943.0,1238.0,4.0,1.0,2709.69,206358.0,los_angeles_county,1.31
12650,6037.0,5585.0,1488.0,3.0,2.0,3254.5,273636.0,los_angeles_county,1.19
12651,6037.0,7448.0,1404.0,3.0,2.0,5532.84,459215.0,los_angeles_county,1.2
12652,6037.0,7572.0,1719.0,4.0,2.0,7620.81,610000.0,los_angeles_county,1.25
12653,6037.0,10599.0,1751.0,4.0,3.0,7600.62,621319.0,los_angeles_county,1.22
12654,6037.0,6583.0,1371.0,3.0,2.0,4947.7,396289.0,los_angeles_county,1.25
12655,6037.0,2828.0,504.0,2.0,1.0,347.06,33088.0,los_angeles_county,1.05
12656,6037.0,12163.0,1558.0,3.0,3.0,1606.12,98035.0,los_angeles_county,1.64
12657,6111.0,6090.0,1058.0,3.0,2.0,3881.1,341629.0,ventura_county,1.14
12658,6059.0,3660.0,1339.0,3.0,2.0,6190.86,592829.0,orange_county,1.04
12659,6037.0,6237.0,1598.0,3.0,2.0,4153.22,298150.0,los_angeles_county,1.39
12660,6037.0,12473.0,1375.0,3.0,2.0,8056.9,679309.0,los_angeles_county,1.19
12661,6111.0,7100.0,1318.0,3.0,2.0,3882.66,326796.0,ventura_county,1.19
12662,6059.0,5886.0,1229.0,3.0,2.0,4591.82,443828.0,orange_county,1.03
12663,6037.0,5800.0,1170.0,3.0,2.0,1175.99,61121.0,los_angeles_county,1.92
12664,6037.0,3874.0,1468.0,2.0,2.0,1080.69,76788.0,los_angeles_county,1.41
12665,6059.0,6480.0,3324.0,3.0,4.0,9237.14,820745.0,orange_county,1.13
12666,6059.0,7906.0,1870.0,3.0,2.0,7578.56,670000.0,orange_county,1.13
12667,6059.0,10200.0,1268.0,2.0,2.0,3090.32,305104.0,orange_county,1.01
12668,6059.0,9200.0,3055.0,4.0,4.0,7931.52,734000.0,orange_county,1.08
12669,6059.0,9900.0,3850.0,4.0,3.0,11684.8,975915.0,orange_county,1.2
12670,6037.0,9249.0,1669.0,4.0,2.0,1005.26,70166.0,los_angeles_county,1.43
12671,6037.0,6126.0,2013.0,3.0,2.0,4293.9,364852.0,los_angeles_county,1.18
12672,6111.0,25433.0,2057.0,4.0,2.0,8822.02,779860.0,ventura_county,1.13
12673,6037.0,7847.0,1420.0,3.0,2.0,4609.99,378350.0,los_angeles_county,1.22
12674,6037.0,7499.0,1484.0,2.0,2.0,3515.25,310807.0,los_angeles_county,1.13
12675,6059.0,20800.0,2987.0,4.0,2.5,3792.54,372783.0,orange_county,1.02
12676,6037.0,5544.0,1611.0,3.0,2.0,1420.83,108342.0,los_angeles_county,1.31
12677,6037.0,6004.0,1151.0,2.0,2.0,22132.26,1700000.0,los_angeles_county,1.3
12678,6059.0,7280.0,2818.0,4.0,3.0,8528.44,847791.0,orange_county,1.01
12679,6059.0,2012.0,1392.0,2.0,1.5,3504.2,274780.0,orange_county,1.28
12680,6037.0,16807.0,2805.0,3.0,3.0,2565.71,184696.0,los_angeles_county,1.39
12681,6059.0,7564.0,2562.0,4.0,3.0,8008.4,795000.0,orange_county,1.01
12682,6037.0,5414.0,1320.0,4.0,2.0,2356.92,123834.0,los_angeles_county,1.9
12683,6059.0,3520.0,1504.0,3.0,2.5,5736.76,549087.0,orange_county,1.04
12684,6037.0,8878.0,3257.0,5.0,4.0,5723.41,396335.0,los_angeles_county,1.44
12685,6037.0,6312.0,1450.0,3.0,2.0,1110.92,78855.0,los_angeles_county,1.41
12686,6037.0,8072.0,1747.0,3.0,1.0,4305.11,332900.0,los_angeles_county,1.29
12687,6037.0,6655.0,1014.0,3.0,1.0,1979.29,97975.0,los_angeles_county,2.02
12688,6037.0,2505.0,442.0,1.0,1.0,12498.66,1050000.0,los_angeles_county,1.19
12689,6037.0,6017.0,1268.0,3.0,2.0,6422.1,537566.0,los_angeles_county,1.19
12690,6037.0,6751.0,1290.0,3.0,2.0,6227.84,505000.0,los_angeles_county,1.23
12691,6037.0,9625.0,2224.0,4.0,2.0,1949.65,139571.0,los_angeles_county,1.4
12692,6037.0,8225.0,1992.0,3.0,3.0,5933.43,484000.0,los_angeles_county,1.23
12693,6037.0,6775.0,1122.0,3.0,1.0,1107.58,66223.0,los_angeles_county,1.67
12694,6059.0,10000.0,4442.0,5.0,4.5,10476.1,990396.0,orange_county,1.06
12695,6059.0,1313.0,1168.0,2.0,2.5,3770.14,318218.0,orange_county,1.18
12696,6037.0,6447.0,1430.0,3.0,1.0,9241.65,738564.0,los_angeles_county,1.25
12697,6059.0,1545.0,1462.0,3.0,2.5,3241.1,263138.0,orange_county,1.23
12698,6037.0,8527.0,1924.0,3.0,2.0,5710.16,470530.0,los_angeles_county,1.21
12699,6037.0,3115.0,1349.0,3.0,2.0,1676.1,114486.0,los_angeles_county,1.46
12700,6037.0,24741.0,2614.0,3.0,3.0,8926.11,724130.0,los_angeles_county,1.23
12701,6111.0,11300.0,1353.0,3.0,2.0,5934.22,556000.0,ventura_county,1.07
12702,6037.0,8007.0,2870.0,4.0,3.0,8472.11,635000.0,los_angeles_county,1.33
12703,6037.0,5376.0,1015.0,3.0,1.0,5566.1,468000.0,los_angeles_county,1.19
12704,6059.0,10324.0,1775.0,3.0,2.0,5903.74,496590.0,orange_county,1.19
12705,6059.0,5071.0,2863.0,3.0,3.0,4278.9,420997.0,orange_county,1.02
12706,6037.0,3496.0,1905.0,3.0,2.0,5152.59,404658.0,los_angeles_county,1.27
12707,6037.0,29335.0,1398.0,3.0,2.0,845.14,60615.0,los_angeles_county,1.39
12708,6059.0,28053.0,9382.0,5.0,7.5,41121.48,3203693.0,orange_county,1.28
12709,6037.0,20080.0,2940.0,4.0,3.0,15888.25,1395968.0,los_angeles_county,1.14
12710,6037.0,7517.0,1962.0,4.0,2.0,3849.08,238108.0,los_angeles_county,1.62
12711,6037.0,5980.0,1802.0,4.0,2.0,6758.87,559188.0,los_angeles_county,1.21
12712,6037.0,39140.0,1865.0,3.0,3.0,13324.52,790542.0,los_angeles_county,1.69
12713,6037.0,6039.0,1214.0,3.0,2.0,1171.15,70776.0,los_angeles_county,1.65
12714,6037.0,8569.0,2286.0,4.0,2.0,7279.54,601000.0,los_angeles_county,1.21
12715,6111.0,6065.0,1468.0,4.0,2.0,613.08,56863.0,ventura_county,1.08
12716,6037.0,4987.0,1694.0,4.0,2.0,6718.55,543158.0,los_angeles_county,1.24
12717,6037.0,6120.0,1557.0,3.0,2.0,3578.27,261275.0,los_angeles_county,1.37
12718,6059.0,3478.0,1472.0,3.0,2.0,2652.8,267303.0,orange_county,0.99
12719,6111.0,7194.0,1222.0,3.0,2.0,541.44,49611.0,ventura_county,1.09
12720,6059.0,4830.0,2721.0,4.0,3.5,6489.64,565309.0,orange_county,1.15
12721,6059.0,7350.0,1400.0,4.0,2.0,5130.16,427492.0,orange_county,1.2
12722,6037.0,4339.0,995.0,3.0,1.0,1709.57,137174.0,los_angeles_county,1.25
12723,6037.0,6376.0,2394.0,5.0,3.0,7299.82,459730.0,los_angeles_county,1.59
12724,6037.0,6155.0,1276.0,3.0,2.0,2634.15,216639.0,los_angeles_county,1.22
12725,6037.0,4999.0,1122.0,3.0,1.0,5444.46,435024.0,los_angeles_county,1.25
12726,6059.0,29250.0,2872.0,4.0,3.0,6590.6,543432.0,orange_county,1.21
12727,6037.0,2830.0,688.0,1.0,1.0,1200.33,76141.0,los_angeles_county,1.58
12728,6059.0,2739.0,1133.0,2.0,2.0,5547.44,541000.0,orange_county,1.03
12729,6037.0,6869.0,1040.0,3.0,1.0,2365.08,153162.0,los_angeles_county,1.54
12730,6037.0,4229.0,1499.0,3.0,1.0,749.34,55245.0,los_angeles_county,1.36
12731,6037.0,5422.0,3093.0,4.0,3.0,9421.81,766909.0,los_angeles_county,1.23
12732,6059.0,5244.0,1072.0,3.0,2.0,899.22,57246.0,orange_county,1.57
12733,6037.0,5253.0,1116.0,3.0,2.0,1918.09,130845.0,los_angeles_county,1.47
12734,6111.0,9566.0,2168.0,4.0,3.0,4976.84,411914.0,ventura_county,1.21
12735,6037.0,5317.0,1068.0,3.0,1.0,5154.46,62700.0,los_angeles_county,8.22
12736,6037.0,6379.0,1102.0,3.0,2.0,4787.76,400008.0,los_angeles_county,1.2
12737,6037.0,7870.0,2047.0,3.0,2.0,1689.87,123621.0,los_angeles_county,1.37
12738,6059.0,6480.0,4095.0,3.0,4.0,6591.04,548666.0,orange_county,1.2
12739,6059.0,1000.0,1110.0,2.0,1.5,760.32,57982.0,orange_county,1.31
12740,6037.0,6259.0,1548.0,4.0,2.0,1243.91,78035.0,los_angeles_county,1.59
12741,6037.0,11899.0,650.0,1.0,1.0,5280.68,435000.0,los_angeles_county,1.21
12742,6037.0,16172.0,3336.0,4.0,4.0,22453.28,2025288.0,los_angeles_county,1.11
12743,6037.0,5115.0,1053.0,3.0,2.0,6070.12,467015.0,los_angeles_county,1.3
12744,6037.0,5849.0,1422.0,4.0,2.0,1329.72,75745.0,los_angeles_county,1.76
12745,6037.0,30354.0,1950.0,3.0,3.0,3574.78,276493.0,los_angeles_county,1.29
12746,6037.0,10833.0,1534.0,3.0,3.0,3585.41,246500.0,los_angeles_county,1.45
12747,6111.0,3976.0,1587.0,3.0,2.5,4895.74,447378.0,ventura_county,1.09
12748,6037.0,9825.0,2813.0,4.0,3.0,12076.56,1060737.0,los_angeles_county,1.14
12749,6037.0,8424.0,1348.0,3.0,2.0,2790.3,215662.0,los_angeles_county,1.29
12750,6037.0,18342.0,1437.0,3.0,2.0,5511.06,370732.0,los_angeles_county,1.49
12751,6111.0,6240.0,1824.0,3.0,2.0,3549.28,296461.0,ventura_county,1.2
12752,6037.0,11555.0,2315.0,4.0,3.0,4061.47,323688.0,los_angeles_county,1.25
12753,6059.0,6489.0,1109.0,3.0,1.5,2966.12,241844.0,orange_county,1.23
12754,6037.0,4399.0,2556.0,3.0,2.0,1538.54,117731.0,los_angeles_county,1.31
12755,6111.0,4410.0,1826.0,3.0,2.5,6075.74,549000.0,ventura_county,1.11
12756,6037.0,8054.0,2215.0,3.0,2.0,2906.34,237849.0,los_angeles_county,1.22
12757,6037.0,6010.0,1379.0,2.0,2.0,4519.04,374481.0,los_angeles_county,1.21
12758,6037.0,10991.0,1938.0,3.0,2.0,3078.04,197351.0,los_angeles_county,1.56
12759,6037.0,9352.0,3124.0,4.0,4.0,13366.81,1081826.0,los_angeles_county,1.24
12760,6037.0,5046.0,660.0,2.0,1.0,1732.98,133447.0,los_angeles_county,1.3
12761,6111.0,5864.0,2026.0,4.0,3.0,7137.3,648744.0,ventura_county,1.1
12762,6037.0,11253.0,1816.0,4.0,2.0,2030.37,120071.0,los_angeles_county,1.69
12763,6037.0,9108.0,1755.0,4.0,2.0,5204.94,426493.0,los_angeles_county,1.22
12764,6037.0,6488.0,1880.0,3.0,3.0,8951.27,731995.0,los_angeles_county,1.22
12765,6059.0,6930.0,3347.0,4.0,3.0,5375.32,536345.0,orange_county,1.0
12766,6037.0,10834.0,2386.0,4.0,3.0,9243.8,761228.0,los_angeles_county,1.21
12767,6059.0,5636.0,1913.0,3.0,2.5,4734.24,295222.0,orange_county,1.6
12768,6037.0,11021.0,2115.0,4.0,2.0,1546.19,109096.0,los_angeles_county,1.42
12769,6037.0,6300.0,998.0,3.0,1.0,846.3,46043.0,los_angeles_county,1.84
12770,6059.0,2618.0,1198.0,3.0,2.0,3508.36,270460.0,orange_county,1.3
12771,6037.0,5940.0,2846.0,4.0,3.0,14633.75,1213048.0,los_angeles_county,1.21
12772,6059.0,6565.0,2171.0,4.0,2.0,1085.74,74179.0,orange_county,1.46
12773,6037.0,6974.0,2049.0,3.0,2.0,5969.36,475109.0,los_angeles_county,1.26
12774,6037.0,5812.0,995.0,2.0,1.0,3423.47,280349.0,los_angeles_county,1.22
12775,6059.0,6000.0,1518.0,3.0,2.0,3585.3,305595.0,orange_county,1.17
12776,6059.0,11570.0,2191.0,4.0,2.5,9438.82,864744.0,orange_county,1.09
12777,6037.0,2241.0,768.0,2.0,1.0,3573.51,300138.0,los_angeles_county,1.19
12778,6037.0,3727.0,2034.0,3.0,2.0,8991.83,734068.0,los_angeles_county,1.22
12779,6037.0,5206.0,2388.0,4.0,3.0,8872.71,487969.0,los_angeles_county,1.82
12780,6037.0,5999.0,462.0,1.0,1.0,1932.59,160783.0,los_angeles_county,1.2
12781,6111.0,8533.0,1747.0,3.0,2.0,5301.26,490000.0,ventura_county,1.08
12782,6059.0,5760.0,1562.0,3.0,2.0,1605.2,114464.0,orange_county,1.4
12783,6037.0,6762.0,1592.0,3.0,3.0,6500.82,431000.0,los_angeles_county,1.51
12784,6037.0,19583.0,2541.0,4.0,3.0,3765.99,301667.0,los_angeles_county,1.25
12785,6059.0,7752.0,2826.0,3.0,3.0,6110.68,564965.0,orange_county,1.08
12786,6037.0,4250.0,1464.0,2.0,2.0,6279.93,504547.0,los_angeles_county,1.24
12787,6111.0,16287.0,4764.0,5.0,5.5,14041.98,1257000.0,ventura_county,1.12
12788,6037.0,34722.0,3418.0,4.0,3.0,14771.23,1319825.0,los_angeles_county,1.12
12789,6037.0,5002.0,2115.0,5.0,2.0,2779.78,175270.0,los_angeles_county,1.59
12790,6059.0,8224.0,2165.0,3.0,2.5,7261.74,665801.0,orange_county,1.09
12791,6111.0,12357.0,1456.0,3.0,2.0,5633.62,533028.0,ventura_county,1.06
12792,6037.0,2221.0,741.0,2.0,1.0,2432.88,160609.0,los_angeles_county,1.51
12793,6037.0,5989.0,1690.0,3.0,2.0,3837.92,303856.0,los_angeles_county,1.26
12794,6111.0,12154.0,3428.0,5.0,3.5,8323.5,760766.0,ventura_county,1.09
12795,6111.0,13983.0,3482.0,4.0,2.5,7973.44,715549.0,ventura_county,1.11
12796,6037.0,57672.0,1503.0,3.0,3.0,3788.53,271661.0,los_angeles_county,1.39
12797,6037.0,11707.0,2585.0,4.0,4.0,5730.46,456882.0,los_angeles_county,1.25
12798,6059.0,11614.0,3874.0,3.0,3.0,6850.22,605911.0,orange_county,1.13
12799,6037.0,6993.0,1913.0,4.0,3.0,5478.42,452365.0,los_angeles_county,1.21
12800,6037.0,6706.0,866.0,2.0,1.0,583.67,26870.0,los_angeles_county,2.17
12801,6037.0,5988.0,1622.0,3.0,2.0,2198.97,171961.0,los_angeles_county,1.28
12802,6059.0,6000.0,1032.0,3.0,1.5,4520.6,380040.0,orange_county,1.19
12803,6059.0,11250.0,2534.0,4.0,3.0,12442.4,1116775.0,orange_county,1.11
12804,6037.0,10009.0,1794.0,4.0,3.0,2536.69,184421.0,los_angeles_county,1.38
12805,6037.0,5283.0,1472.0,4.0,1.0,578.04,33497.0,los_angeles_county,1.73
12806,6037.0,1883.0,819.0,2.0,1.0,8275.72,692644.0,los_angeles_county,1.19
12807,6059.0,37774.0,4231.0,4.0,4.5,14822.1,1419921.0,orange_county,1.04
12808,6037.0,7244.0,2409.0,4.0,2.0,11454.67,947788.0,los_angeles_county,1.21
12809,6111.0,6102.0,2553.0,3.0,2.5,6517.22,557040.0,ventura_county,1.17
12810,6037.0,5191.0,1080.0,2.0,1.0,2535.13,175401.0,los_angeles_county,1.45
12811,6037.0,7471.0,1240.0,3.0,2.0,3601.42,284631.0,los_angeles_county,1.27
12812,6037.0,9797.0,1536.0,3.0,2.0,6562.47,549127.0,los_angeles_county,1.2
12813,6037.0,13009.0,3054.0,4.0,2.0,4182.89,239714.0,los_angeles_county,1.74
12814,6037.0,11338.0,2813.0,4.0,3.0,7229.0,551949.0,los_angeles_county,1.31
12815,6037.0,7366.0,2637.0,5.0,3.0,4364.62,274126.0,los_angeles_county,1.59
12816,6037.0,28074.0,3286.0,5.0,4.0,8507.22,652917.0,los_angeles_county,1.3
12817,6037.0,10977.0,3078.0,4.0,3.0,4603.37,266523.0,los_angeles_county,1.73
12818,6037.0,10971.0,1406.0,3.0,2.0,837.24,61877.0,los_angeles_county,1.35
12819,6037.0,5103.0,828.0,2.0,1.0,3769.89,283501.0,los_angeles_county,1.33
12820,6037.0,7464.0,796.0,2.0,1.0,8905.22,776666.0,los_angeles_county,1.15
12821,6037.0,70665.0,1873.0,2.0,1.0,15434.41,1269062.0,los_angeles_county,1.22
12822,6037.0,16600.0,2884.0,4.0,4.0,24233.74,2000042.0,los_angeles_county,1.21
12823,6037.0,5150.0,1060.0,3.0,1.0,3870.33,279220.0,los_angeles_county,1.39
12824,6037.0,4671.0,1771.0,4.0,2.0,5933.02,432000.0,los_angeles_county,1.37
12825,6037.0,5280.0,749.0,2.0,1.0,750.1,35778.0,los_angeles_county,2.1
12826,6037.0,8355.0,1315.0,3.0,2.0,5208.33,415441.0,los_angeles_county,1.25
12827,6037.0,6576.0,1109.0,3.0,1.0,5247.9,415247.0,los_angeles_county,1.26
12828,6037.0,5425.0,1814.0,3.0,2.0,3991.51,364173.0,los_angeles_county,1.1
12829,6059.0,8580.0,1854.0,3.0,2.0,6569.98,556250.0,orange_county,1.18
12830,6059.0,7700.0,3299.0,4.0,3.5,12120.68,1062924.0,orange_county,1.14
12831,6111.0,4559.0,2826.0,5.0,3.0,11789.02,649800.0,ventura_county,1.81
12832,6059.0,7889.0,2532.0,4.0,3.0,4707.64,422208.0,orange_county,1.12
12833,6037.0,9853.0,1718.0,4.0,2.0,1520.67,115103.0,los_angeles_county,1.32
12834,6037.0,9658.0,1522.0,2.0,2.0,5766.39,476000.0,los_angeles_county,1.21
12835,6037.0,8381.0,1348.0,3.0,2.0,5501.29,441000.0,los_angeles_county,1.25
12836,6059.0,8100.0,1775.0,3.0,2.0,6690.4,566000.0,orange_county,1.18
12837,6037.0,7515.0,1546.0,3.0,2.0,986.76,70571.0,los_angeles_county,1.4
12838,6037.0,8001.0,1248.0,3.0,2.0,1630.89,127736.0,los_angeles_county,1.28
12839,6037.0,8785.0,1034.0,3.0,1.0,1264.35,59479.0,los_angeles_county,2.13
12840,6037.0,10813.0,1829.0,4.0,2.0,4450.06,374531.0,los_angeles_county,1.19
12841,6037.0,5361.0,1062.0,2.0,1.0,4261.19,346902.0,los_angeles_county,1.23
12842,6037.0,5867.0,1513.0,3.0,2.0,2613.58,208924.0,los_angeles_county,1.25
12843,6037.0,29563.0,2362.0,4.0,4.0,5753.22,480322.0,los_angeles_county,1.2
12844,6037.0,7076.0,2933.0,4.0,3.0,9367.02,794108.0,los_angeles_county,1.18
12845,6059.0,12600.0,2461.0,3.0,2.5,6310.02,584252.0,orange_county,1.08
12846,6037.0,17237.0,1680.0,3.0,2.0,1181.81,101018.0,los_angeles_county,1.17
12847,6037.0,19405.0,3208.0,3.0,3.0,4635.5,381923.0,los_angeles_county,1.21
12848,6037.0,4657.0,1242.0,3.0,1.0,3831.38,307606.0,los_angeles_county,1.25
12849,6037.0,15001.0,1796.0,5.0,2.0,3517.07,276183.0,los_angeles_county,1.27
12850,6037.0,6500.0,1512.0,3.0,2.0,13490.63,1119770.0,los_angeles_county,1.2
12851,6037.0,5408.0,1590.0,3.0,2.0,3124.13,240752.0,los_angeles_county,1.3
12852,6111.0,6500.0,1729.0,4.0,2.0,4056.38,343165.0,ventura_county,1.18
12853,6059.0,948.0,1303.0,3.0,1.5,6352.66,395947.0,orange_county,1.6
12854,6037.0,6000.0,980.0,2.0,1.0,1241.73,87309.0,los_angeles_county,1.42
12855,6059.0,14070.0,2114.0,3.0,2.0,7051.52,649000.0,orange_county,1.09
12856,6059.0,7272.0,1733.0,3.0,2.0,3596.72,354251.0,orange_county,1.02
12857,6059.0,6600.0,1875.0,4.0,3.0,835.02,86225.0,orange_county,0.97
12858,6037.0,6000.0,4548.0,4.0,5.0,11948.51,965678.0,los_angeles_county,1.24
12859,6059.0,9498.0,2109.0,4.0,2.0,900.82,85610.0,orange_county,1.05
